Date,WIPRO.NS,BAJAJ-AUTO.NS,HDFCBANK.NS,HEROMOTOCO.NS,TCS.NS,INFY.NS,NESTLEIND.NS,MARUTI.NS,RELIANCE.NS,TATAMOTORS.NS,NSE Index
2015-03-17,231.801727,1761.7478030000002,509.77255199999996,2219.123535,1141.915649,476.863983,6777.073242,3436.9257810000004,405.887756,565.255676,8685.900391
2015-03-18,227.47842400000002,1748.0219730000001,512.4224849999999,2239.126709,1131.153809,474.52282699999995,6794.63623,3440.070557,411.47738599999997,554.030701,8634.650391
2015-03-19,228.793442,1742.944702,506.953918,2228.622803,1147.4624019999999,474.725037,6756.986328,3430.7780759999996,405.556152,547.7011719999999,8570.900391
2015-03-20,235.134293,1736.4904789999998,508.736633,2184.3901370000003,1153.9592289999998,480.471588,6662.291504,3401.539063,404.585083,541.569397,8550.900391
2015-03-23,232.41422999999998,1748.452148,504.809875,2207.113037,1156.699585,475.363525,6542.878418,3373.895264,398.82965099999996,545.3770139999999,8542.950195
2015-03-24,234.990219,1745.22522,500.08825700000006,2180.331299,1145.274414,470.68109100000004,6439.927246,3367.230957,401.671783,526.3884889999999,8530.799805
2015-03-25,238.178635,1735.629761,498.30557300000004,2172.505371,1137.518433,472.30935700000003,6458.407715,3392.9970700000003,400.22702000000004,535.882751,8342.150391
2015-03-26,227.658569,1724.8297120000002,485.152374,2179.201172,1110.7126460000002,456.82525599999997,6278.096191,3342.966553,392.837402,518.476624,8341.400391
2015-03-27,220.543106,1735.672852,488.862213,2156.101318,1111.463745,468.70159900000004,6250.442871,3388.585449,384.500275,529.454346,8492.299805
2015-03-30,224.596237,1745.22522,499.58233600000005,2213.139404,1133.2751460000002,474.20342999999997,6368.710449,3436.362793,384.05026200000003,534.053101,8491.0
2015-03-31,226.559723,1735.414795,492.74075300000004,2209.373535,1128.766968,472.14968899999997,6371.781738000001,3470.530029,391.2742,544.140808,8586.25
2015-04-01,228.126923,1738.168579,497.82376100000005,2222.805664,1123.772827,462.699524,6349.587890999999,3421.109619,396.034851,558.678955,8659.900391
2015-04-06,223.785583,1752.453979,497.19741799999997,2236.908936,1125.828125,463.60421799999995,6531.366211,3406.325928,390.63473500000003,567.9200440000001,8660.299805
2015-04-07,221.58793599999998,1802.49585,497.582825,2203.137207,1142.490112,459.624115,6564.476074,3379.0576170000004,394.518982,560.123108,8714.400391
2015-04-08,222.03826899999999,1806.755493,498.93191500000006,2180.916504,1167.417114,468.361176,6462.442383,3406.0913090000004,410.174683,561.272705,8778.299805
2015-04-09,222.34446699999998,1805.938232,508.833008,2185.771729,1177.649292,471.436676,6512.703125,3434.720215,424.006622,559.67334,8780.349609
2015-04-10,222.542664,1806.110107,502.35272199999997,2162.545654,1172.8754880000001,475.46990999999997,6510.411133,3441.66626,428.388367,562.422241,8834.0
2015-04-13,224.88446000000002,1803.141235,500.497833,2159.90918,1173.648926,476.502228,6510.457031,3440.352051,436.98596200000003,556.02478,
2015-04-15,218.56158399999998,1785.671631,497.052887,2112.9145510000003,1161.384644,471.159912,6482.804688,3454.47876,437.53073099999995,540.2312009999999,8706.700195
2015-04-16,216.868317,1796.902222,496.08923300000004,2033.8649899999998,1141.517822,467.105377,6444.650390999999,3452.273193,439.757141,541.030884,8606.0
2015-04-17,211.428131,1777.324219,490.596741,2017.46106,1093.807373,463.827667,6420.850098,3423.080811,439.04657000000003,535.13324,8448.099609
2015-04-20,207.30296299999998,1740.104736,484.26095599999996,1938.6622309999998,1073.454712,453.8029480000001,6377.148438,3386.7082520000004,419.530243,532.9841309999999,8377.75
2015-04-21,208.293747,1711.1896969999998,483.249237,1949.3334960000002,1072.6813960000002,456.027191,6317.213379,3276.040527,415.17217999999997,527.1865230000001,8429.700195
2015-04-22,196.188431,1707.102051,488.115387,2016.5406489999998,1080.658936,454.984222,6302.721191,3250.509521,416.735352,523.288086,8398.299805
2015-04-23,192.477585,1713.4271239999998,488.30813600000005,2000.7636719999998,1086.028442,451.6427,6336.336426,3280.076904,415.456482,511.792725,8305.25
2015-04-24,188.49653600000002,1720.139648,484.91146900000007,1969.169312,1101.851318,424.65472400000004,6282.269531,3324.146973,416.332794,515.991028,8213.799805
2015-04-27,192.31546,1707.747559,484.429626,1939.206299,1105.0113529999999,422.40939299999997,6280.754883,3424.5825200000004,414.627472,516.6407469999999,8285.599609
2015-04-28,191.75705,1712.652954,483.995972,1971.4707030000002,1102.713013,417.354462,6270.4375,3588.096436,409.84314,529.6354980000001,8239.75
2015-04-29,195.14361599999998,1702.7563480000001,478.50344800000005,1985.3225100000002,1099.309937,417.407623,6021.521973,3535.156006,402.642883,520.689148,8181.5
2015-04-30,194.0448,1676.939453,476.40759299999996,1949.1660160000001,1088.879395,413.385071,6028.079102000001,3497.281494,408.49310299999996,508.04425,8331.950195
2015-05-04,194.963501,1796.772705,482.26153600000004,1999.9271239999998,1096.768677,424.20788600000003,6237.970703,3527.2246090000003,422.040833,506.244995,8324.799805
2015-05-05,196.314529,1774.182983,475.853546,1973.060791,1112.8120119999999,417.74823,6243.425781,3560.359131,422.609222,510.243378,8097.0
2015-05-06,191.793076,1738.598755,467.638733,1947.07373,1088.592041,409.085663,6239.162109000001,3411.5825200000004,416.97226,497.648468,8057.299805
2015-05-07,193.882706,1779.518677,458.33993499999997,1970.6340329999998,1124.9219970000001,413.757507,6206.877441,3326.211914,412.472168,487.902405,8191.5
2015-05-08,194.729324,1827.0217289999998,473.13131699999997,1925.5219730000001,1116.966553,416.72653199999996,6233.246582,3389.054688,426.34500099999997,513.492065,8325.25
2015-05-11,195.0896,1878.096313,477.13024900000005,1995.491211,1129.672974,424.324951,6242.417969,3427.68042,429.339966,529.485596,8126.950195
2015-05-12,192.333481,1832.0559079999998,468.289215,2064.24585,1115.043945,414.417267,6149.006348,3357.984863,416.281769,513.342102,8235.450195
2015-05-13,195.359802,1829.4743649999998,477.106201,2095.506348,1111.72937,416.460571,6146.300781,3383.000488,424.140656,520.239319,8224.200195
2015-05-14,193.288208,1863.853882,477.49166900000006,2123.753418,1104.591553,411.799377,6286.625488000001,3422.799561,420.834167,516.390808,8262.349609
2015-05-15,193.990738,1881.624634,477.033905,2117.225098,1109.850586,417.535309,6448.778809,3445.984375,418.79760699999997,519.689575,8373.650391
2015-05-18,196.08033799999998,1911.0559079999998,486.54953,2109.566895,1113.938843,424.197235,6491.013184,3470.764404,427.23150599999997,520.489197,8365.650391
2015-05-19,199.08866899999998,1895.479858,485.441437,2159.95166,1110.535889,430.43338,6470.621094,3479.353027,429.148285,509.593597,8423.25
2015-05-20,203.195801,1851.37561,493.39120499999996,2158.821289,1130.137451,435.74368300000003,6408.850098,3484.187256,435.521637,505.045471,8421.0
2015-05-21,203.285889,1979.5568850000002,493.70428499999997,2178.0708010000003,1129.452148,435.988434,6397.157715,3471.233887,429.723358,510.99307300000004,8458.950195
2015-05-22,201.934845,1985.709839,493.511658,2178.949463,1157.0310060000002,435.562775,6440.426758,3475.4111329999996,433.125671,514.44165,8370.25
2015-05-25,202.87158200000002,1978.309204,493.15026900000004,2166.103027,1149.561768,429.25210599999997,6385.834473,3466.211914,428.645172,505.095428,8339.349609
2015-05-26,201.124222,1997.629028,495.00521900000007,2187.654297,1153.031616,427.230225,6265.006836,3497.844482,423.90109299999995,497.39856,8334.599609
2015-05-27,198.998596,1989.969727,500.184601,2181.3354489999997,1155.8598630000001,418.971985,6501.738281,3493.573486,424.236511,471.559021,8319.0
2015-05-28,199.791199,1981.8371579999998,495.968781,2212.385986,1153.3183589999999,429.20950300000004,6497.273438,3481.3710939999996,419.68408200000005,484.15393099999994,8433.650391
2015-05-29,202.367188,1993.153809,506.159027,2257.12085,1153.672241,430.603577,6215.477539,3553.459961,420.25909400000006,481.455017,8433.400391
2015-06-01,203.033691,2011.784912,499.245056,2293.6408690000003,1156.9648439999999,435.850037,6140.586426,3644.650146,432.35894800000005,471.85888700000004,8236.450195
2015-06-02,197.71962,1954.0841059999998,486.043671,2207.81958,1149.075439,427.517456,6263.071777,3596.355957,430.63382,466.76098600000006,8135.100098000001
2015-06-03,196.566742,1927.6649170000003,484.477783,2181.033203,1153.937134,430.12475599999993,5695.707031,3545.481689,429.53167699999995,456.66507,8130.649901999999
2015-06-04,199.124695,1908.7325440000002,489.006775,2156.446045,1151.616943,431.646484,5527.697265999999,3540.647217,437.36657699999995,451.01736500000004,8114.700195
2015-06-05,200.241531,1891.9512940000002,487.464966,2181.6252440000003,1149.029907,428.15600599999993,5534.277832,3528.820068,434.99459800000005,441.921021,8044.149901999999
2015-06-08,199.953339,1914.0677489999998,483.466034,2133.382568,1149.743408,425.68710300000004,5126.821777,3495.0756840000004,424.30835,435.423645,8022.399901999999
2015-06-09,195.828156,1885.238892,482.695099,2115.863281,1142.6953130000002,423.994995,5490.780272999999,3465.789795,423.469788,439.871826,8124.450195
2015-06-10,202.745468,1938.981323,489.31988499999994,2128.55835,1160.137207,431.31665,5579.158203,3512.9567869999996,434.06015,446.41922,7965.350098000001
2015-06-11,196.72886699999998,1904.902954,481.900146,2119.460205,1147.0001220000001,425.17620800000003,5675.224609000001,3474.3312990000004,420.331024,430.02584800000005,7982.899901999999
2015-06-12,193.594452,1967.508911,486.21231100000006,2118.909668,1117.781982,420.366119,5603.87793,3507.559814,426.41687,421.629242,8013.899901999999
2015-06-15,194.873428,2007.1383059999998,484.30917400000004,2121.025879,1117.335693,428.004059,5482.21875,3536.282471,432.11938499999997,426.17739900000004,8047.299805
2015-06-16,194.65725700000002,2057.696045,485.85092199999997,2152.467773,1120.547729,431.85000599999995,5325.349121,3557.1206049999996,433.173584,432.62478600000003,8091.549805
2015-06-17,196.908981,2041.2593989999998,484.068268,2134.779053,1121.35022,430.272675,5375.291992,3575.095947,446.231812,433.524445,8174.600098000001
2015-06-18,200.349625,2061.912842,491.247192,2138.164795,1128.599365,432.97351100000003,5598.767578,3624.234375,469.11364699999996,445.269684,8224.950195
2015-06-19,202.313141,2072.024902,496.49884000000003,2159.450439,1137.297974,430.121429,5782.288574,3695.806396,477.59552,432.87466399999994,8353.099609
2015-06-22,201.826767,2086.912354,504.52084400000007,2184.92627,1156.010986,442.43719500000003,5796.649902,3736.4501950000003,475.22345,440.32165499999996,8381.549805
2015-06-23,200.817993,2077.661377,506.905792,2130.631592,1148.471802,432.303711,5641.299316,3770.711426,476.804871,435.82348600000006,8360.849609
2015-06-24,203.70021100000002,2058.986816,503.87042199999996,2133.678711,1146.554199,430.013458,5527.374511999999,3763.342529,474.84011799999996,430.42569000000003,8398.0
2015-06-25,198.926514,2155.112061,513.121033,2160.000977,1137.498291,428.004059,5373.037109000001,3784.180664,481.381195,432.224945,8381.099609
2015-06-26,201.268311,2189.964844,512.085144,2149.082764,1156.591064,434.399567,5485.072754,3820.272217,479.536255,437.422852,8318.400391
2015-06-29,199.016647,2202.055664,509.09793099999996,2146.162598,1156.635498,427.87439000000006,5589.010254,3748.323975,474.816162,428.07662999999997,8368.5
2015-06-30,196.963043,2187.512207,514.156921,2135.794678,1137.922485,425.367981,5847.836426,3776.530762,479.24874900000003,433.97424299999994,8453.049805
2015-07-01,199.1427,2174.001465,516.6622309999999,2133.340088,1156.724365,431.00738499999994,5656.581055,3784.368164,481.90835599999997,444.320038,8444.900391
2015-07-02,200.22354099999998,2208.381348,513.676941,2139.857178,1149.877075,426.945313,5746.017578,3748.4179689999996,484.4001769999999,436.22332800000004,8484.900391
2015-07-03,197.989807,2227.141357,521.4679570000001,2180.779053,1161.542358,427.939178,5675.683594,3753.580811,482.651062,432.97464,8522.150391
2015-07-06,198.169952,2233.466553,525.958191,2211.882568,1174.656982,424.914276,5634.348633,3743.30249,486.652405,430.925476,8510.799805
2015-07-07,199.52101100000002,2240.6521,527.584351,2169.860352,1167.0511470000001,423.70437599999997,5601.713379,3728.4719240000004,480.75824000000006,431.375275,8363.049805
2015-07-08,199.1427,2212.8989260000003,518.84668,2158.138672,1157.616821,413.76535,5519.827147999999,3706.741943,477.57156399999997,404.78607200000005,8328.549805
2015-07-09,196.314529,2203.947266,521.370911,2204.561768,1125.231201,405.338745,5551.174316,3694.210693,473.16290300000003,397.63894700000003,8360.549805
2015-07-10,197.665604,2164.936279,529.4776,2176.462402,1103.752686,405.12265,5489.905272999999,3693.037598,480.063385,401.737305,8459.650391
2015-07-13,201.628586,2191.309082,532.098816,2200.710693,1119.455078,410.589142,5482.633789,3787.700928,482.55520599999994,401.937225,8454.099609
2015-07-14,203.70021100000002,2192.932861,530.011475,2233.295654,1114.97168,419.707123,5480.424805,3802.156006,478.146576,385.793762,8523.799805
2015-07-15,208.149643,2222.377441,532.365723,2249.842041,1135.602783,425.216766,5494.048828,3897.428955,484.543945,394.14035,8608.049805
2015-07-16,207.266937,2234.313477,541.1034549999999,2242.266846,1133.127075,427.399017,5547.075195,3921.834473,490.557892,395.089996,8609.849609
2015-07-17,204.763031,2219.920166,539.088928,2242.3515629999997,1143.9219970000001,432.93032800000003,5595.959961,3935.772949,489.599487,397.888855,8603.450195
2015-07-20,207.407593,2212.459961,541.370422,2252.931396,1152.974243,432.671082,5589.010254,3919.8625490000004,491.06106600000004,390.59179700000004,8529.450195
2015-07-21,210.32576,2231.768066,533.021179,2274.386475,1145.039673,480.810486,5586.661621,3898.086182,482.938629,388.942474,8633.5
2015-07-22,213.243896,2298.423828,540.957764,2294.487549,1130.1313480000001,476.705109,5514.945801,3934.036621,503.352509,389.392273,8589.799805
2015-07-23,214.867111,2184.463623,537.802551,2300.073486,1112.495605,474.47961399999997,5579.204102000001,3974.304688,500.9086,401.187531,8521.549805
2015-07-24,206.732742,2191.748291,537.7782589999999,2319.370605,1119.894043,469.985474,5554.808105,3974.446045,491.204803,390.09201,8361.0
2015-07-27,204.872452,2201.972656,531.953125,2204.815674,1116.273193,460.34905999999995,5764.245605,3921.787354,481.764618,377.297211,8337.0
2015-07-28,203.048599,2178.276611,538.0938110000001,2142.565918,1118.508423,459.29022199999997,5700.768555,3939.4814450000003,484.11264000000006,369.95016499999997,8375.049805
2015-07-29,206.039703,2192.1872559999997,538.020996,2175.023682,1120.609009,469.034912,5664.129883,4011.523193,477.284027,376.29760699999997,8421.799805
2015-07-30,205.000107,2217.989502,539.088928,2183.9104,1108.9414060000001,462.380066,5828.504395,4032.8767090000006,479.272705,377.297211,8532.849609
2015-07-31,207.86355600000002,2216.278076,539.622925,2270.535645,1122.397217,465.426575,5852.623047,4065.730225,480.08734100000004,383.694611,8543.049805
2015-08-03,208.06416299999998,2198.374268,531.734741,2282.723145,1121.883179,466.24755899999997,5823.945801,4155.464355,480.374908,388.042847,8516.900391
2015-08-04,204.215866,2204.517578,527.390198,2220.7270510000003,1121.5701900000001,456.87033099999996,5846.40918,4166.494140999999,473.450409,380.595856,8567.950195
2015-08-05,209.86978100000002,2261.3439940000003,530.181335,2256.4013670000004,1138.669556,469.445282,6295.385254,4197.329102000001,473.33062699999994,376.24762000000004,8588.650391
2015-08-06,208.50190700000002,2262.8359379999997,532.001709,2243.790527,1150.3592529999999,469.70465099999996,5971.104004,4178.978515999999,469.11364699999996,382.94491600000003,8564.599609
2015-08-07,207.589951,2226.897217,530.399841,2252.88916,1140.859985,473.44253499999996,6028.641113000001,4179.776855,471.701355,393.240723,8525.599609
2015-08-10,205.529022,2241.992432,531.370667,2288.520996,1149.82312,469.294128,5881.161621,4221.264647999999,464.297699,385.543854,8462.349609
2015-08-11,206.513901,2229.091309,531.394958,2275.3596190000003,1164.173096,479.29803499999997,5815.75293,4227.975586,462.90799000000004,369.00054900000003,8349.450195
2015-08-12,210.745255,2160.899414,519.623352,2229.994629,1194.3477779999998,494.53054800000007,5739.297363000001,4227.975586,451.83850099999995,355.056213,8355.849609
2015-08-13,208.35600300000002,2182.533203,523.069885,2239.897705,1178.209717,500.407562,5815.660645,4217.229004,447.26211500000005,349.258545,8518.549805
2015-08-14,209.833282,2245.50293,534.841492,2295.7146,1208.429321,496.62637300000006,5771.057129,4291.992188,463.36322,355.106171,8477.299805
2015-08-17,210.052139,2225.098145,529.841553,2243.071045,1200.181763,493.55831900000004,5648.249511999999,4270.68457,455.576263,355.955841,8466.549805
2015-08-18,208.337753,2217.594482,527.3416139999999,2235.2421879999997,1225.282959,503.15155,5675.224609000001,4349.719727000001,452.41351299999997,348.458893,8495.150391
2015-08-19,213.29859900000002,2231.855957,525.157104,2272.228271,1222.0195310000001,507.991455,5614.464844,4385.24707,457.445099,351.10778799999997,8372.75
2015-08-20,210.38044700000003,2186.877197,521.6864009999999,2225.170898,1201.120483,490.27407800000003,5662.518555,4349.860352000001,439.091705,342.06149300000004,8299.950195
2015-08-21,210.106888,2111.752197,515.1817629999999,2162.497559,1196.336914,496.907318,5607.144043,4287.158203,435.09042400000004,332.265442,7809.0
2015-08-24,198.56196599999998,1923.3691410000001,494.672546,2092.672852,1152.751099,471.908508,5556.741699,3981.579346,397.521057,308.125214,7880.700195
2015-08-25,197.449387,1929.2054440000002,494.381287,2085.8588870000003,1147.609985,469.142792,5674.026367,3941.405273,406.43417400000004,328.716888,7791.850098000001
2015-08-26,200.969406,1969.9709469999998,491.97839400000004,2025.090454,1151.901733,460.04663099999993,5582.703613000001,3972.6132810000004,408.950043,334.96435499999995,7948.950195
2015-08-27,201.11531100000002,1920.03418,496.15310700000003,2012.479858,1150.963013,467.911316,5576.075195,3969.4970700000003,416.497437,333.914764,8001.950195
2015-08-28,205.583755,2000.60022,498.992767,2030.0838620000002,1149.264404,480.11908,5619.940918,3971.4804689999996,418.05481000000003,339.912323,7971.299805
2015-08-31,208.574829,1959.483643,498.750061,2028.899414,1146.224487,472.92407199999997,5491.747559,3934.984131,410.14797999999996,340.01229900000004,7785.850098000001
2015-09-01,205.78436299999998,1974.578857,485.473724,2017.60022,1134.310913,470.590546,5526.914551,3835.126953,402.456848,329.766449,7717.0
2015-09-02,202.173141,1933.856689,483.070892,1979.386963,1158.629761,475.10632300000003,5459.158203,3805.429443,407.105103,324.318665,7823.0
2015-09-03,206.878677,1973.262451,490.425049,1965.549438,1164.798584,475.06304900000003,5556.235352000001,3912.368652,409.165588,333.414948,7655.049805
2015-09-04,202.08194,1940.439209,483.507751,1938.8884280000002,1138.803711,464.086914,5519.549805,3836.874023,400.563965,322.769287,7558.799805
2015-09-07,201.388901,1923.851929,477.876862,1930.213257,1135.361328,457.518585,5524.843261999999,3842.8232420000004,399.270172,322.71929900000003,7688.25
2015-09-08,205.583755,1935.743164,487.39114400000005,1957.80481,1135.607422,457.540161,5433.564941,3908.6389159999994,406.64984100000004,330.766022,7818.600098000001
2015-09-09,204.67181399999998,1992.219116,493.337616,1984.126709,1139.831909,470.460876,5511.26416,4065.2468259999996,418.84549,344.76037599999995,7788.100098000001
2015-09-10,201.388901,2020.917603,490.764893,1987.766357,1137.887207,466.89578200000005,5528.29541,4061.752686,415.467133,353.956665,7789.299805
2015-09-11,203.942307,2041.19043,490.52215599999994,1983.0690920000002,1140.8376460000002,471.346832,5524.750977000001,4077.1445310000004,412.567993,344.46051,7872.25
2015-09-14,208.520142,2031.1417239999998,494.988068,1988.52771,1140.680786,475.235992,5575.614258,4078.797119,413.95764199999996,346.65957599999996,7829.100098000001
2015-09-15,208.319504,2015.3884280000002,491.808533,1955.562012,1134.244019,474.99823,5543.853515999999,4083.990723,415.467133,334.214661,7899.149901999999
2015-09-16,211.766556,2062.561035,496.759857,2004.481689,1140.1000980000001,476.05697599999996,5612.300293,4112.885742,418.12667799999997,337.91314700000004,7981.899901999999
2015-09-18,215.94319199999998,2016.3537600000002,509.57507300000003,2055.390625,1140.502075,477.26696799999996,5741.506348,4155.614258,429.076416,330.116302,7977.100098000001
2015-09-21,216.016129,2020.829834,511.12841799999995,2051.3278809999997,1140.412842,477.353424,5686.362305,4240.032227000001,420.78628499999996,331.565735,7812.0
2015-09-22,217.365799,1982.6965329999998,500.30343600000003,2021.9166260000002,1129.572144,478.563263,5660.263672,4223.790527,406.314362,315.67215,7845.950195
2015-09-23,215.487228,1965.231689,509.308075,2032.072998,1132.1873779999999,482.366089,5725.948242,4247.02002,407.488464,310.174377,7868.5
2015-09-24,219.97386200000003,2003.5842289999998,510.376007,2015.780518,1153.533203,492.86688200000003,5718.813965,4312.174316,401.25882,303.277161,7795.700195
2015-09-28,216.289719,1996.080566,507.94891399999995,1988.52771,1159.4790039999998,477.74231,5725.487793,4283.46875,399.773285,284.884613,7843.299805
2015-09-29,214.593536,1975.236816,516.8807370000001,1971.38855,1157.0429689999999,484.78598,5688.939453,4421.380371,402.888092,288.633118,7948.899901999999
2015-09-30,218.077087,2029.167358,518.822449,2026.614136,1156.9532470000001,502.114349,5862.05957,4424.496094,413.214874,298.47912599999995,7950.899901999999
2015-10-01,218.770142,2031.800293,518.264282,2041.467773,1182.233154,506.911224,5912.553711,4325.111816,414.364929,297.629456,8119.299805
2015-10-05,218.970764,2096.4375,533.1667480000001,2117.598145,1212.2067869999998,510.67071500000003,5964.199219,4168.078125,425.530334,315.0224,8152.899901999999
2015-10-06,218.624252,2085.9060059999997,527.147461,2143.284912,1206.999268,498.938293,5979.526367,4111.375,430.346313,333.564911,8177.399901999999
2015-10-07,214.79412799999997,2151.772461,528.02124,2150.394287,1186.412964,489.690674,5834.348633,4121.290039,437.893707,341.211823,8129.350098000001
2015-10-08,215.140686,2133.429443,525.763977,2151.114014,1177.405151,489.237,5861.875977000001,4111.138672,426.057495,343.11105299999997,8189.700195
2015-10-09,216.070862,2149.841553,527.244568,2170.791748,1175.549805,504.469513,5907.075684,4038.0520020000004,425.218842,356.305695,8143.600098000001
2015-10-12,213.00680499999999,2125.838135,524.526184,2160.719727,1158.987427,485.23980700000004,5759.366211,3996.031494,427.327362,362.203308,8131.700195
2015-10-13,213.517471,2160.811768,522.4874269999999,2148.701416,1161.647339,475.08468600000003,5663.485352000001,4035.6914060000004,428.213867,360.953827,8107.899901999999
2015-10-14,212.62379500000003,2140.494385,526.5650019999999,2115.905029,1110.3048099999999,474.306824,5717.524902,4012.9338380000004,432.69442699999996,352.157379,8179.5
2015-10-15,210.50811800000002,2150.762939,526.273804,2170.11499,1103.175049,474.19885300000004,5713.703613000001,4133.471191,433.05380199999996,381.14563,8238.150391
2015-10-16,210.45342999999997,2160.285156,533.991943,2186.9995120000003,1105.0744630000002,477.491364,6034.533203,4199.192383,438.37289400000003,386.59344500000003,8275.049805
2015-10-19,210.672256,2163.70752,532.89978,2210.740234,1112.5625,484.92700199999996,5977.456543,4210.477051,461.710022,378.546692,8261.650391
2015-10-20,208.574829,2140.58252,531.492065,2205.788818,1129.550049,491.03240999999997,6017.50293,4257.501465,458.451447,382.994873,8251.700195
2015-10-21,210.78169300000002,2210.792969,531.540649,2219.8388670000004,1135.947876,496.461945,5950.11377,4225.349121,457.63678,381.295593,8295.450195
2015-10-23,207.097519,2207.808594,538.0938110000001,2197.198486,1141.639893,501.477264,5826.156738000001,4136.775879,457.948303,382.84494,8260.549805
2015-10-26,207.571732,2260.422607,534.695801,2217.934082,1141.370117,502.45834400000007,5814.786133,4140.789063,451.814484,384.444305,8232.900391
2015-10-27,209.77857999999998,2266.171143,539.25885,2217.553467,1138.91748,501.25924699999996,5849.952636999999,4246.405761999999,450.233154,383.19482400000004,8171.200195
2015-10-28,210.836426,2255.8588870000003,539.55011,2222.589111,1138.017822,502.91635099999996,5834.209961,4244.706543,448.98724400000003,386.14358500000003,8111.75
2015-10-29,209.596191,2261.914795,535.690918,2223.097168,1122.831543,499.36206100000004,5791.03418,4192.157227000001,450.927979,391.04162599999995,8065.799805
2015-10-30,208.95786999999999,2238.350342,533.7734379999999,2184.798828,1122.764038,495.175446,5683.692871,4201.080078,454.138641,384.794159,8050.799805
2015-11-02,209.796829,2134.965576,525.763977,2154.711182,1132.730835,493.32193,5777.732422,4245.225586,459.93695099999997,387.79296899999997,8060.700195
2015-11-03,209.468521,2127.856445,526.637756,2185.941406,1144.4750980000001,499.55838,5724.060547,4232.760742,463.48303200000004,381.895325,8040.200195
2015-11-04,209.030792,2149.358643,525.084351,2218.357178,1140.132202,495.764221,5754.809082,4268.643555,455.8638,404.686096,7955.450195
2015-11-05,208.228302,2118.86084,524.1863400000001,2233.295654,1117.116577,489.702332,5676.09668,4274.356934,448.81955,403.836456,7954.299805
2015-11-06,207.900024,2132.157471,524.696106,2234.268555,1127.51123,496.41842699999995,5679.13623,4270.768555,456.3909,395.98962400000005,7915.200195
2015-11-09,204.361771,2114.2973629999997,516.8807370000001,2212.475098,1112.031982,494.804718,5626.155272999999,4370.29541,460.631805,411.583313,7783.350098000001
2015-11-10,202.829727,2156.731201,511.92935199999994,2254.45459,1106.092407,481.394623,5590.158691,4450.086426,442.182556,407.285065,7762.25
2015-11-13,201.170044,2089.153076,510.69165,2213.575684,1078.756836,480.064453,5555.083984000001,4362.363281,447.11834699999997,403.786469,7806.600098000001
2015-11-16,201.899567,2082.263916,515.0117799999999,2210.443848,1068.497681,471.08062699999994,5511.12793,4387.952636999999,447.717346,400.08795200000003,7837.549805
2015-11-17,202.756775,2075.857178,514.939026,2198.806152,1075.674438,462.92550700000004,5601.48291,4374.119629,444.578583,407.33502200000004,7731.799805
2015-11-18,202.209641,2056.197998,509.01687599999997,2179.255371,1058.080444,444.827148,5599.365234000001,4280.635742,437.031189,406.08554100000003,7842.75
2015-11-19,203.085068,2131.104004,518.871033,2191.823975,1063.075439,456.95083600000004,5781.506836,4391.209961,447.93298300000004,406.785278,7856.549805
2015-11-20,207.80883799999998,2173.581055,519.817505,2169.099121,1079.184448,458.956909,5704.268555,4473.882324,453.73132300000003,402.68692000000004,7849.25
2015-11-23,207.95474199999998,2214.040039,517.487488,2231.560547,1075.899536,459.52386500000006,5653.958496,4472.32373,457.03781100000003,401.937225,7831.600098000001
2015-11-24,205.674927,2173.712891,516.6622309999999,2238.923828,1065.505249,454.050781,5575.475098,4381.342772999999,463.722656,400.787689,7883.799805
2015-11-26,207.73587,2148.568604,516.4681400000001,2275.614014,1055.4257810000001,458.956909,5545.279785,4349.851074,473.76190199999996,424.22818,7942.700195
2015-11-27,207.900024,2148.30542,523.9680179999999,2288.943848,1058.935547,465.040588,5476.648926,4324.828125,469.161591,417.480927,7935.25
2015-11-30,207.900024,2175.863281,523.1669919999999,2284.457764,1068.0251460000002,474.43869000000007,5394.763184,4301.174316,463.43515,423.32855199999995,7954.899901999999
2015-12-01,212.277283,2163.049561,525.715515,2266.8955079999996,1062.782593,470.55737300000004,5412.345215,4302.307129,462.860107,417.181061,7931.350098000001
2015-12-02,210.745255,2194.60083,523.191284,2265.246094,1064.267822,462.57656900000006,5402.173828,4361.418457,468.63446,412.982727,7864.149901999999
2015-12-03,208.84840400000002,2176.696777,522.6815799999999,2215.606934,1057.765625,461.290131,5372.529785,4369.208984000001,468.275085,405.435791,7781.899901999999
2015-12-04,207.662903,2169.98291,514.0167849999999,2215.606934,1047.708862,457.496002,5392.000488000001,4343.99707,462.64444000000003,399.78808599999996,7765.399901999999
2015-12-07,210.12510699999999,2149.9729,515.497253,2220.050049,1043.839355,456.27490199999994,5425.647461,4309.861816,456.223175,398.988403,7701.700195
2015-12-08,206.714539,2161.294434,509.332367,2202.14917,1047.9790039999998,455.468079,5362.817871,4289.417969,450.88003499999996,402.237091,7612.5
2015-12-09,206.20384199999998,2096.92041,508.45858799999996,2155.176514,1065.370117,448.403168,5302.380859000001,4229.503906,438.900055,393.790527,7683.299805
2015-12-10,206.13089,2144.268066,514.8419190000001,2156.826904,1072.974731,456.75463899999994,5312.459961,4247.445313,455.40856900000006,389.442291,7610.450195
2015-12-11,206.422729,2120.572266,507.924622,2137.191162,1073.627441,459.13137800000004,5454.257813,4231.062011999999,456.654449,377.79699700000003,7650.049805
