Symbol,Date,Expiry,Strike Price,Call Price,Put Price
NIFTY,11-Mar-15,29-Dec-16,8000,1988.2,142.65
NIFTY,12-Mar-15,29-Dec-16,8000,2056.4,131.5
NIFTY,13-Mar-15,29-Dec-16,8000,1961.85,169.25
NIFTY,16-Mar-15,29-Dec-16,8000,1930.5,157.35
NIFTY,17-Mar-15,29-Dec-16,8000,2013.75,148.4
NIFTY,18-Mar-15,29-Dec-16,8000,1967,143.1
NIFTY,19-Mar-15,29-Dec-16,8000,1916.4,141.7
NIFTY,20-Mar-15,29-Dec-16,8000,1854.8,146.65
NIFTY,23-Mar-15,29-Dec-16,8000,1819.75,137.7
NIFTY,24-Mar-15,29-Dec-16,8000,1805.4,125.65
NIFTY,25-Mar-15,29-Dec-16,8000,1784.2,115.75
NIFTY,26-Mar-15,29-Dec-16,8000,1691.5,219.45
NIFTY,27-Mar-15,29-Dec-16,8000,1676,202.65
NIFTY,30-Mar-15,29-Dec-16,8000,1837.05,216.5
NIFTY,31-Mar-15,29-Dec-16,8000,1815.35,201.35
NIFTY,01-Apr-15,29-Dec-16,8000,1898.8,191.2
NIFTY,06-Apr-15,29-Dec-16,8000,1917.3,184.9
NIFTY,07-Apr-15,29-Dec-16,8000,1900.35,170.3
NIFTY,08-Apr-15,29-Dec-16,8000,1935.4,155.25
NIFTY,09-Apr-15,29-Dec-16,8000,1980.45,142.75
NIFTY,10-Apr-15,29-Dec-16,8000,1968.05,129.9
NIFTY,13-Apr-15,29-Dec-16,8000,2002.45,117.7
NIFTY,15-Apr-15,29-Dec-16,8000,1932.3,128.55
NIFTY,16-Apr-15,29-Dec-16,8000,1881.7,126.6
NIFTY,17-Apr-15,29-Dec-16,8000,1801.4,149.75
NIFTY,20-Apr-15,29-Dec-16,8000,1712.55,217.6
NIFTY,21-Apr-15,29-Dec-16,8000,1650.45,226.2
NIFTY,22-Apr-15,29-Dec-16,8000,1684.4,206.3
NIFTY,23-Apr-15,29-Dec-16,8000,1642.2,199.4
NIFTY,24-Apr-15,29-Dec-16,8000,1571.8,223.6
NIFTY,27-Apr-15,29-Dec-16,8000,1499.15,248.35
NIFTY,28-Apr-15,29-Dec-16,8000,1552.75,231.7
NIFTY,29-Apr-15,29-Dec-16,8000,1509.6,227.85
NIFTY,30-Apr-15,29-Dec-16,8000,1453.4,233.8
NIFTY,04-May-15,29-Dec-16,8000,1612.1,248.45
NIFTY,05-May-15,29-Dec-16,8000,1585.4,233.95
NIFTY,06-May-15,29-Dec-16,8000,1526.35,398.5
NIFTY,07-May-15,29-Dec-16,8000,1476.05,390.65
NIFTY,08-May-15,29-Dec-16,8000,1598.4,291.6
NIFTY,11-May-15,29-Dec-16,8000,1717.6,370.65
NIFTY,12-May-15,29-Dec-16,8000,1632.3,485.25
NIFTY,13-May-15,29-Dec-16,8000,1712.8,458.8
NIFTY,14-May-15,29-Dec-16,8000,1678.45,436.2
NIFTY,15-May-15,29-Dec-16,8000,1686.45,405.35
NIFTY,18-May-15,29-Dec-16,8000,1769.55,384.25
NIFTY,19-May-15,29-Dec-16,8000,1737.15,363.7
NIFTY,20-May-15,29-Dec-16,8000,1763.75,337.65
NIFTY,21-May-15,29-Dec-16,8000,1737.65,317.65
NIFTY,22-May-15,29-Dec-16,8000,1751.55,291.8
NIFTY,25-May-15,29-Dec-16,8000,1671,309.25
NIFTY,26-May-15,29-Dec-16,8000,1626,298.95
NIFTY,27-May-15,29-Dec-16,8000,1602.25,280.4
NIFTY,28-May-15,29-Dec-16,8000,1570.8,355.5
NIFTY,29-May-15,29-Dec-16,8000,1674,257.45
NIFTY,01-Jun-15,29-Dec-16,8000,1652.3,239.6
NIFTY,02-Jun-15,29-Dec-16,8000,1551.9,364.4
NIFTY,03-Jun-15,29-Dec-16,8000,1485.05,389.35
NIFTY,04-Jun-15,29-Dec-16,8000,1451.35,372.75
NIFTY,05-Jun-15,29-Dec-16,8000,1414,358.45
NIFTY,08-Jun-15,29-Dec-16,8000,1348.15,369.95
NIFTY,09-Jun-15,29-Dec-16,8000,1313,355.95
NIFTY,10-Jun-15,29-Dec-16,8000,1396.1,340.7
NIFTY,11-Jun-15,29-Dec-16,8000,1325.05,431.4
NIFTY,12-Jun-15,29-Dec-16,8000,1125,403.45
NIFTY,15-Jun-15,29-Dec-16,8000,1175,377.2
NIFTY,16-Jun-15,29-Dec-16,8000,1170,351.8
NIFTY,17-Jun-15,29-Dec-16,8000,1200,324.2
NIFTY,18-Jun-15,29-Dec-16,8000,1409.05,303.9
NIFTY,19-Jun-15,29-Dec-16,8000,1300,279.4
NIFTY,22-Jun-15,29-Dec-16,8000,1400,276.2
NIFTY,23-Jun-15,29-Dec-16,8000,1415,254.7
NIFTY,24-Jun-15,29-Dec-16,8000,1430,242.8
NIFTY,25-Jun-15,29-Dec-16,8000,1430,222.15
NIFTY,26-Jun-15,29-Dec-16,8000,1410,209.35
NIFTY,29-Jun-15,29-Dec-16,8000,1344,213.45
NIFTY,30-Jun-15,29-Dec-16,8000,1365,197.75
NIFTY,01-Jul-15,29-Dec-16,8000,1490.45,186.55
NIFTY,02-Jul-15,29-Dec-16,8000,1465,175.15
NIFTY,03-Jul-15,29-Dec-16,8000,1490,159.45
NIFTY,06-Jul-15,29-Dec-16,8000,1500,145.8
NIFTY,07-Jul-15,29-Dec-16,8000,1470,137.5
NIFTY,08-Jul-15,29-Dec-16,8000,1390,203.15
NIFTY,09-Jul-15,29-Dec-16,8000,1400,198.1
NIFTY,10-Jul-15,29-Dec-16,8000,1375,180.45
NIFTY,13-Jul-15,29-Dec-16,8000,1440,174.7
NIFTY,14-Jul-15,29-Dec-16,8000,1475,161.5
NIFTY,15-Jul-15,29-Dec-16,8000,1525,148.85
NIFTY,16-Jul-15,29-Dec-16,8000,1550,141.05
NIFTY,17-Jul-15,29-Dec-16,8000,1570,129
NIFTY,20-Jul-15,29-Dec-16,8000,1550,120.4
NIFTY,21-Jul-15,29-Dec-16,8000,1485,131.1
NIFTY,22-Jul-15,29-Dec-16,8000,1580,129.05
NIFTY,23-Jul-15,29-Dec-16,8000,1560,128.55
NIFTY,24-Jul-15,29-Dec-16,8000,1530,138.15
NIFTY,27-Jul-15,29-Dec-16,8000,1425,230
NIFTY,28-Jul-15,29-Dec-16,8000,1405,297
NIFTY,29-Jul-15,29-Dec-16,8000,1400,189.85
NIFTY,30-Jul-15,29-Dec-16,8000,1435,173.15
NIFTY,31-Jul-15,29-Dec-16,8000,1485,229
NIFTY,03-Aug-15,29-Dec-16,8000,1537.5,156.2
NIFTY,04-Aug-15,29-Dec-16,8000,1502.35,149.75
NIFTY,05-Aug-15,29-Dec-16,8000,1515,136.4
NIFTY,06-Aug-15,29-Dec-16,8000,1475,199.85
NIFTY,07-Aug-15,29-Dec-16,8000,1505.55,117.85
NIFTY,10-Aug-15,29-Dec-16,8000,1462.5,117.2
NIFTY,11-Aug-15,29-Dec-16,8000,1402.65,125.35
NIFTY,12-Aug-15,29-Dec-16,8000,1310,165.35
NIFTY,13-Aug-15,29-Dec-16,8000,1322.45,227
NIFTY,14-Aug-15,29-Dec-16,8000,1406,236
NIFTY,17-Aug-15,29-Dec-16,8000,1460.85,269
NIFTY,18-Aug-15,29-Dec-16,8000,1374.45,260
NIFTY,19-Aug-15,29-Dec-16,8000,1380,148.5
NIFTY,20-Aug-15,29-Dec-16,8000,1369.9,280.05
NIFTY,21-Aug-15,29-Dec-16,8000,1280.1,300
NIFTY,24-Aug-15,29-Dec-16,8000,925.1,401
NIFTY,25-Aug-15,29-Dec-16,8000,931,808.65
NIFTY,26-Aug-15,29-Dec-16,8000,924.55,579.8
NIFTY,27-Aug-15,29-Dec-16,8000,1001,439.85
NIFTY,28-Aug-15,29-Dec-16,8000,1039.9,390
NIFTY,31-Aug-15,29-Dec-16,8000,1476,410
NIFTY,01-Sep-15,29-Dec-16,8000,904.85,528.35
NIFTY,02-Sep-15,29-Dec-16,8000,872.4,500
NIFTY,03-Sep-15,29-Dec-16,8000,909,771.9
NIFTY,04-Sep-15,29-Dec-16,8000,798.35,570
NIFTY,07-Sep-15,29-Dec-16,8000,724.45,530
NIFTY,08-Sep-15,29-Dec-16,8000,845,510
NIFTY,09-Sep-15,29-Dec-16,8000,909.5,480
NIFTY,10-Sep-15,29-Dec-16,8000,885,480
NIFTY,11-Sep-15,29-Dec-16,8000,920,480
NIFTY,14-Sep-15,29-Dec-16,8000,945,693.9
NIFTY,15-Sep-15,29-Dec-16,8000,915,683.05
NIFTY,16-Sep-15,29-Dec-16,8000,935.1,535
NIFTY,18-Sep-15,29-Dec-16,8000,940,415
NIFTY,21-Sep-15,29-Dec-16,8000,940.35,400
NIFTY,22-Sep-15,29-Dec-16,8000,878.05,460
NIFTY,23-Sep-15,29-Dec-16,8000,895.5,450
NIFTY,24-Sep-15,29-Dec-16,8000,911.4,450
NIFTY,28-Sep-15,29-Dec-16,8000,885,610.05
NIFTY,29-Sep-15,29-Dec-16,8000,899.9,450
NIFTY,30-Sep-15,29-Dec-16,8000,950,430
NIFTY,01-Oct-15,29-Dec-16,8000,945,428.9
NIFTY,05-Oct-15,29-Dec-16,8000,1011.1,395
NIFTY,06-Oct-15,29-Dec-16,8000,1033,345
NIFTY,07-Oct-15,29-Dec-16,8000,1053,456.6
NIFTY,08-Oct-15,29-Dec-16,8000,1030,338.3
NIFTY,09-Oct-15,29-Dec-16,8000,1067.2,355.7
NIFTY,12-Oct-15,29-Dec-16,8000,1070,342.1
NIFTY,13-Oct-15,29-Dec-16,8000,1061.45,400.25
NIFTY,14-Oct-15,29-Dec-16,8000,1026.2,340.05
NIFTY,15-Oct-15,29-Dec-16,8000,1090.6,353.7
NIFTY,16-Oct-15,29-Dec-16,8000,1115.8,332.85
NIFTY,19-Oct-15,29-Dec-16,8000,1111.75,320
NIFTY,20-Oct-15,29-Dec-16,8000,1090,326.7
NIFTY,21-Oct-15,29-Dec-16,8000,1100,328
NIFTY,23-Oct-15,29-Dec-16,8000,1130,318.5
NIFTY,26-Oct-15,29-Dec-16,8000,1100,324.9
NIFTY,27-Oct-15,29-Dec-16,8000,1079.5,244.2
NIFTY,28-Oct-15,29-Dec-16,8000,1011,339.9
NIFTY,29-Oct-15,29-Dec-16,8000,995,355
NIFTY,30-Oct-15,29-Dec-16,8000,970.1,370
NIFTY,02-Nov-15,29-Dec-16,8000,945,370.1
NIFTY,03-Nov-15,29-Dec-16,8000,959.05,375
NIFTY,04-Nov-15,29-Dec-16,8000,940,350
NIFTY,05-Nov-15,29-Dec-16,8000,883.95,384
NIFTY,06-Nov-15,29-Dec-16,8000,860,380.1
NIFTY,09-Nov-15,29-Dec-16,8000,805,400.05
NIFTY,10-Nov-15,29-Dec-16,8000,718.95,425.2
NIFTY,11-Nov-15,29-Dec-16,8000,725,321.1
NIFTY,13-Nov-15,29-Dec-16,8000,712.85,430.2
NIFTY,16-Nov-15,29-Dec-16,8000,743.35,421
NIFTY,17-Nov-15,29-Dec-16,8000,763.5,421.35
NIFTY,18-Nov-15,29-Dec-16,8000,667.7,454.05
NIFTY,19-Nov-15,29-Dec-16,8000,741.4,411.25
NIFTY,20-Nov-15,29-Dec-16,8000,740,410
NIFTY,23-Nov-15,29-Dec-16,8000,745.65,410
NIFTY,24-Nov-15,29-Dec-16,8000,715,420.75
NIFTY,26-Nov-15,29-Dec-16,8000,749.95,394.35
NIFTY,27-Nov-15,29-Dec-16,8000,778,371.6
NIFTY,30-Nov-15,29-Dec-16,8000,759.45,371
NIFTY,01-Dec-15,29-Dec-16,8000,762.55,366.15
NIFTY,02-Dec-15,29-Dec-16,8000,757.9,372.4
NIFTY,03-Dec-15,29-Dec-16,8000,710.1,393.55
NIFTY,04-Dec-15,29-Dec-16,8000,654.3,415.4
NIFTY,07-Dec-15,29-Dec-16,8000,655.2,417
NIFTY,08-Dec-15,29-Dec-16,8000,613.5,443.55
NIFTY,09-Dec-15,29-Dec-16,8000,566.3,477.65
NIFTY,10-Dec-15,29-Dec-16,8000,599.55,441.35
NIFTY,11-Dec-15,29-Dec-16,8000,550.65,481.85
NIFTY,14-Dec-15,29-Dec-16,8000,566.1,475
NIFTY,15-Dec-15,29-Dec-16,8000,599.55,451.65
NIFTY,16-Dec-15,29-Dec-16,8000,620.45,421.7
NIFTY,17-Dec-15,29-Dec-16,8000,667.45,373.55
NIFTY,18-Dec-15,29-Dec-16,8000,617.65,400
NIFTY,21-Dec-15,29-Dec-16,8000,635.4,374.5
NIFTY,22-Dec-15,29-Dec-16,8000,605,397.4
NIFTY,23-Dec-15,29-Dec-16,8000,646.55,365.75
NIFTY,24-Dec-15,29-Dec-16,8000,648.1,365
NIFTY,28-Dec-15,29-Dec-16,8000,668.95,350.55
NIFTY,29-Dec-15,29-Dec-16,8000,682.7,350.6
NIFTY,30-Dec-15,29-Dec-16,8000,664.15,360.9
NIFTY,31-Dec-15,29-Dec-16,8000,658.05,348
NIFTY,01-Jan-16,29-Dec-16,8000,681.25,334.05
NIFTY,04-Jan-16,29-Dec-16,8000,588.3,403.1
NIFTY,05-Jan-16,29-Dec-16,8000,591.6,420.45
NIFTY,06-Jan-16,29-Dec-16,8000,567.3,436.65
NIFTY,07-Jan-16,29-Dec-16,8000,498,542.3
NIFTY,08-Jan-16,29-Dec-16,8000,492.2,519.2
NIFTY,11-Jan-16,29-Dec-16,8000,489.5,526.55
NIFTY,12-Jan-16,29-Dec-16,8000,471.7,563.75
NIFTY,13-Jan-16,29-Dec-16,8000,472.6,530
NIFTY,14-Jan-16,29-Dec-16,8000,452.9,540
NIFTY,15-Jan-16,29-Dec-16,8000,411.6,600.7
NIFTY,18-Jan-16,29-Dec-16,8000,381.1,630.05
NIFTY,19-Jan-16,29-Dec-16,8000,387.35,586.8
NIFTY,20-Jan-16,29-Dec-16,8000,351.5,680
NIFTY,21-Jan-16,29-Dec-16,8000,334.2,677.1
NIFTY,22-Jan-16,29-Dec-16,8000,395,626.1
NIFTY,25-Jan-16,29-Dec-16,8000,398.85,620.1
NIFTY,27-Jan-16,29-Dec-16,8000,397.7,612.7
NIFTY,28-Jan-16,29-Dec-16,8000,384.4,610.3
NIFTY,29-Jan-16,29-Dec-16,8000,428.55,557.9
NIFTY,01-Feb-16,29-Dec-16,8000,432.05,559.55
NIFTY,02-Feb-16,29-Dec-16,8000,395.3,615
NIFTY,03-Feb-16,29-Dec-16,8000,350.4,659.6
NIFTY,04-Feb-16,29-Dec-16,8000,356.7,616.55
NIFTY,05-Feb-16,29-Dec-16,8000,392.65,569
NIFTY,08-Feb-16,29-Dec-16,8000,346.1,640
NIFTY,09-Feb-16,29-Dec-16,8000,311.7,683.15
NIFTY,10-Feb-16,29-Dec-16,8000,297.55,743.7
NIFTY,11-Feb-16,29-Dec-16,8000,235.45,935
NIFTY,12-Feb-16,29-Dec-16,8000,247.35,1000
NIFTY,15-Feb-16,29-Dec-16,8000,271.8,820
NIFTY,16-Feb-16,29-Dec-16,8000,231.7,860
NIFTY,17-Feb-16,29-Dec-16,8000,244.7,822.8
NIFTY,18-Feb-16,29-Dec-16,8000,266.6,830
NIFTY,19-Feb-16,29-Dec-16,8000,265.65,760
NIFTY,22-Feb-16,29-Dec-16,8000,268.15,731
NIFTY,23-Feb-16,29-Dec-16,8000,226.85,800
NIFTY,24-Feb-16,29-Dec-16,8000,200.65,875
NIFTY,25-Feb-16,29-Dec-16,8000,187.4,892.05
NIFTY,26-Feb-16,29-Dec-16,8000,194.95,847.45
NIFTY,29-Feb-16,29-Dec-16,8000,178.05,880
NIFTY,01-Mar-16,29-Dec-16,8000,238.25,740
NIFTY,02-Mar-16,29-Dec-16,8000,297.6,655
NIFTY,03-Mar-16,29-Dec-16,8000,327.95,600.5
NIFTY,04-Mar-16,29-Dec-16,8000,336.85,601
NIFTY,08-Mar-16,29-Dec-16,8000,325.9,594.6
NIFTY,09-Mar-16,29-Dec-16,8000,364.4,563.95
NIFTY,10-Mar-16,29-Dec-16,8000,340.6,585
NIFTY,11-Mar-16,29-Dec-16,8000,353.15,554.45
NIFTY,14-Mar-16,29-Dec-16,8000,363.45,529
NIFTY,15-Mar-16,29-Dec-16,8000,336.7,560
NIFTY,16-Mar-16,29-Dec-16,8000,349,530.65
NIFTY,17-Mar-16,29-Dec-16,8000,349.9,532.7
NIFTY,18-Mar-16,29-Dec-16,8000,384.8,490.45
NIFTY,21-Mar-16,29-Dec-16,8000,429.45,436.85
NIFTY,22-Mar-16,29-Dec-16,8000,437.55,427.35
NIFTY,23-Mar-16,29-Dec-16,8000,449.25,429.55
NIFTY,28-Mar-16,29-Dec-16,8000,406.95,471.55
NIFTY,29-Mar-16,29-Dec-16,8000,403.25,478.5
NIFTY,30-Mar-16,29-Dec-16,8000,451.55,425.15
NIFTY,31-Mar-16,29-Dec-16,8000,442.65,416.7
NIFTY,01-Apr-16,29-Dec-16,8000,427.05,435.8
NIFTY,04-Apr-16,29-Dec-16,8000,445.35,420.25
NIFTY,05-Apr-16,29-Dec-16,8000,371.5,518.65
NIFTY,06-Apr-16,29-Dec-16,8000,366.9,500.7
NIFTY,07-Apr-16,29-Dec-16,8000,334.05,532.5
NIFTY,08-Apr-16,29-Dec-16,8000,328.9,512
NIFTY,11-Apr-16,29-Dec-16,8000,383,444.2
NIFTY,12-Apr-16,29-Dec-16,8000,406.45,431.8
NIFTY,13-Apr-16,29-Dec-16,8000,489.8,381.6
NIFTY,18-Apr-16,29-Dec-16,8000,519.9,356
NIFTY,20-Apr-16,29-Dec-16,8000,520,342.35
NIFTY,21-Apr-16,29-Dec-16,8000,507.7,343.25
NIFTY,22-Apr-16,29-Dec-16,8000,512.25,341.65
NIFTY,25-Apr-16,29-Dec-16,8000,474.3,353.75
NIFTY,26-Apr-16,29-Dec-16,8000,538.15,306.05
NIFTY,27-Apr-16,29-Dec-16,8000,549.55,300.65
NIFTY,28-Apr-16,29-Dec-16,8000,473.3,355.5
NIFTY,29-Apr-16,29-Dec-16,8000,463.1,348.65
NIFTY,02-May-16,29-Dec-16,8000,430.05,370.15
NIFTY,03-May-16,29-Dec-16,8000,401.55,400.85
NIFTY,04-May-16,29-Dec-16,8000,376.05,423.2
NIFTY,05-May-16,29-Dec-16,8000,395.4,400.65
NIFTY,06-May-16,29-Dec-16,8000,382.4,403.25
NIFTY,09-May-16,29-Dec-16,8000,455.05,334.05
NIFTY,10-May-16,29-Dec-16,8000,464.05,329.95
NIFTY,11-May-16,29-Dec-16,8000,436.8,360.65
NIFTY,12-May-16,29-Dec-16,8000,463.2,332.7
NIFTY,13-May-16,29-Dec-16,8000,412.65,380.35
NIFTY,16-May-16,29-Dec-16,8000,438.9,350.85
NIFTY,17-May-16,29-Dec-16,8000,448.8,338.25
NIFTY,18-May-16,29-Dec-16,8000,430,346.3
NIFTY,19-May-16,29-Dec-16,8000,381.45,392.65
NIFTY,20-May-16,29-Dec-16,8000,368.5,397.05
NIFTY,23-May-16,29-Dec-16,8000,352.1,392.5
NIFTY,24-May-16,29-Dec-16,8000,354.2,380.75
NIFTY,25-May-16,29-Dec-16,8000,448,297.2
NIFTY,26-May-16,29-Dec-16,8000,517.95,258.1
NIFTY,27-May-16,29-Dec-16,8000,587.7,235.35
NIFTY,30-May-16,29-Dec-16,8000,606.2,224.1
NIFTY,31-May-16,29-Dec-16,8000,608.65,221.9
NIFTY,01-Jun-16,29-Dec-16,8000,610.15,225
NIFTY,02-Jun-16,29-Dec-16,8000,638.5,203.4
NIFTY,03-Jun-16,29-Dec-16,8000,637.85,204.35
NIFTY,06-Jun-16,29-Dec-16,8000,633.8,200.55
NIFTY,07-Jun-16,29-Dec-16,8000,668,181.6
NIFTY,08-Jun-16,29-Dec-16,8000,672.45,180.5
NIFTY,09-Jun-16,29-Dec-16,8000,636.95,199.8
NIFTY,10-Jun-16,29-Dec-16,8000,613.5,209
NIFTY,13-Jun-16,29-Dec-16,8000,572.5,227.75
NIFTY,14-Jun-16,29-Dec-16,8000,571.15,233.6
NIFTY,15-Jun-16,29-Dec-16,8000,643.5,206.1
NIFTY,16-Jun-16,29-Dec-16,8000,598.6,223
NIFTY,17-Jun-16,29-Dec-16,8000,599.7,215.4
NIFTY,20-Jun-16,29-Dec-16,8000,657.25,192.25
NIFTY,21-Jun-16,29-Dec-16,8000,640.25,200.25
NIFTY,22-Jun-16,29-Dec-16,8000,629.55,206.25
NIFTY,23-Jun-16,29-Dec-16,8000,676.35,183.75
NIFTY,24-Jun-16,29-Dec-16,8000,545.7,240.2
NIFTY,27-Jun-16,29-Dec-16,8000,556.05,237.65
NIFTY,28-Jun-16,29-Dec-16,8000,577.5,221.2
NIFTY,29-Jun-16,29-Dec-16,8000,616.6,194.15
NIFTY,30-Jun-16,29-Dec-16,8000,677.85,169.25
NIFTY,01-Jul-16,29-Dec-16,8000,703.05,157.7
NIFTY,04-Jul-16,29-Dec-16,8000,727.6,146.4
NIFTY,05-Jul-16,29-Dec-16,8000,702,149.55
NIFTY,07-Jul-16,29-Dec-16,8000,704.15,145.85
NIFTY,08-Jul-16,29-Dec-16,8000,684.35,149.25
NIFTY,11-Jul-16,29-Dec-16,8000,814.35,114.75
NIFTY,12-Jul-16,29-Dec-16,8000,839.1,105.4
NIFTY,13-Jul-16,29-Dec-16,8000,834.4,108.2
NIFTY,14-Jul-16,29-Dec-16,8000,878.5,102.9
NIFTY,15-Jul-16,29-Dec-16,8000,867.2,107.15
NIFTY,18-Jul-16,29-Dec-16,8000,841.85,117.6
NIFTY,19-Jul-16,29-Dec-16,8000,858.35,112.45
NIFTY,20-Jul-16,29-Dec-16,8000,894.4,104.9
NIFTY,21-Jul-16,29-Dec-16,8000,838.6,115.35
NIFTY,22-Jul-16,29-Dec-16,8000,868,108.1
NIFTY,25-Jul-16,29-Dec-16,8000,936.95,90.3
NIFTY,26-Jul-16,29-Dec-16,8000,901.4,95.1
NIFTY,27-Jul-16,29-Dec-16,8000,910.2,90.25
NIFTY,28-Jul-16,29-Dec-16,8000,936.2,81.8
NIFTY,29-Jul-16,29-Dec-16,8000,924.65,80.55
NIFTY,01-Aug-16,29-Dec-16,8000,928.8,80.25
NIFTY,02-Aug-16,29-Dec-16,8000,915.55,84.7
NIFTY,03-Aug-16,29-Dec-16,8000,859.65,100.2
NIFTY,04-Aug-16,29-Dec-16,8000,856.55,95.25
NIFTY,05-Aug-16,29-Dec-16,8000,948.2,78.35
NIFTY,08-Aug-16,29-Dec-16,8000,958.35,74.8
NIFTY,09-Aug-16,29-Dec-16,8000,954.3,83.35
NIFTY,10-Aug-16,29-Dec-16,8000,862,97.7
NIFTY,11-Aug-16,29-Dec-16,8000,874.25,91.35
NIFTY,12-Aug-16,29-Dec-16,8000,920,81.45
NIFTY,16-Aug-16,29-Dec-16,8000,897.6,80.1
NIFTY,17-Aug-16,29-Dec-16,8000,872,83.4
NIFTY,18-Aug-16,29-Dec-16,8000,908.75,74.45
NIFTY,19-Aug-16,29-Dec-16,8000,899.8,72.25
NIFTY,22-Aug-16,29-Dec-16,8000,855.55,72.6
NIFTY,23-Aug-16,29-Dec-16,8000,855.95,67.1
NIFTY,24-Aug-16,29-Dec-16,8000,872,69.2
NIFTY,25-Aug-16,29-Dec-16,8000,825.35,70.4
NIFTY,26-Aug-16,29-Dec-16,8000,806.5,75.35
NIFTY,29-Aug-16,29-Dec-16,8000,816.45,68.45
NIFTY,30-Aug-16,29-Dec-16,8000,950.15,51.2
NIFTY,31-Aug-16,29-Dec-16,8000,997.8,47.85
NIFTY,01-Sep-16,29-Dec-16,8000,960,49.55
NIFTY,02-Sep-16,29-Dec-16,8000,997.85,46.05
NIFTY,06-Sep-16,29-Dec-16,8000,1099.3,33.05
NIFTY,07-Sep-16,29-Dec-16,8000,1106,36.5
NIFTY,08-Sep-16,29-Dec-16,8000,1124.5,34.7
NIFTY,09-Sep-16,29-Dec-16,8000,1055.8,37.25
NIFTY,12-Sep-16,29-Dec-16,8000,905.25,56.65
NIFTY,14-Sep-16,29-Dec-16,8000,920.2,52.7
NIFTY,15-Sep-16,29-Dec-16,8000,926.3,50.55
NIFTY,16-Sep-16,29-Dec-16,8000,957.3,45.55
NIFTY,19-Sep-16,29-Dec-16,8000,978.3,43.8
NIFTY,20-Sep-16,29-Dec-16,8000,958.7,44.55
NIFTY,21-Sep-16,29-Dec-16,8000,954.75,44.25
NIFTY,22-Sep-16,29-Dec-16,8000,1017.55,35.75
NIFTY,23-Sep-16,29-Dec-16,8000,991.3,37.5
NIFTY,26-Sep-16,29-Dec-16,8000,889.85,45.05
NIFTY,27-Sep-16,29-Dec-16,8000,870.25,48.5
NIFTY,28-Sep-16,29-Dec-16,8000,906.45,41.85
NIFTY,29-Sep-16,29-Dec-16,8000,785.4,75.5
NIFTY,30-Sep-16,29-Dec-16,8000,783.5,69.45
NIFTY,03-Oct-16,29-Dec-16,8000,903.3,47.8
NIFTY,04-Oct-16,29-Dec-16,8000,921.65,44.6
NIFTY,05-Oct-16,29-Dec-16,8000,894,46.85
NIFTY,06-Oct-16,29-Dec-16,8000,847.45,48.45
NIFTY,07-Oct-16,29-Dec-16,8000,843,46.25
NIFTY,10-Oct-16,29-Dec-16,8000,858,40.4
NIFTY,13-Oct-16,29-Dec-16,8000,720.9,55.55
NIFTY,14-Oct-16,29-Dec-16,8000,733.95,51.05
NIFTY,17-Oct-16,29-Dec-16,8000,667.55,58.9
NIFTY,18-Oct-16,29-Dec-16,8000,796.7,37.65
NIFTY,19-Oct-16,29-Dec-16,8000,781.1,37.85
NIFTY,20-Oct-16,29-Dec-16,8000,819.15,32.7
NIFTY,21-Oct-16,29-Dec-16,8000,814.65,31.5
NIFTY,24-Oct-16,29-Dec-16,8000,830.2,28.3
NIFTY,25-Oct-16,29-Dec-16,8000,812,26.7
NIFTY,26-Oct-16,29-Dec-16,8000,731.4,32.95
NIFTY,27-Oct-16,29-Dec-16,8000,725.35,30.85
NIFTY,28-Oct-16,29-Dec-16,8000,738.3,31.75
NIFTY,30-Oct-16,29-Dec-16,8000,704.5,36.05
NIFTY,01-Nov-16,29-Dec-16,8000,730.6,34
NIFTY,02-Nov-16,29-Dec-16,8000,625.2,48.5
NIFTY,03-Nov-16,29-Dec-16,8000,602.9,46.5
NIFTY,04-Nov-16,29-Dec-16,8000,553.8,52.2
NIFTY,07-Nov-16,29-Dec-16,8000,604.45,41.45
NIFTY,08-Nov-16,29-Dec-16,8000,642,37.8
NIFTY,09-Nov-16,29-Dec-16,8000,535.25,46.55
NIFTY,10-Nov-16,29-Dec-16,8000,624.35,32.2
NIFTY,11-Nov-16,29-Dec-16,8000,437.7,68.75
NIFTY,15-Nov-16,29-Dec-16,8000,311.05,122.25
NIFTY,16-Nov-16,29-Dec-16,8000,285.4,126.25
NIFTY,17-Nov-16,29-Dec-16,8000,257.45,124.05
NIFTY,18-Nov-16,29-Dec-16,8000,241.7,124.95
NIFTY,21-Nov-16,29-Dec-16,8000,159.35,183.15
NIFTY,22-Nov-16,29-Dec-16,8000,185.8,145.85
NIFTY,23-Nov-16,29-Dec-16,8000,197.6,135.35
NIFTY,24-Nov-16,29-Dec-16,8000,160.7,147.5
NIFTY,25-Nov-16,29-Dec-16,8000,226.85,104.75
NIFTY,28-Nov-16,29-Dec-16,8000,241.2,95.55
NIFTY,29-Nov-16,29-Dec-16,8000,250.6,84.9
NIFTY,30-Nov-16,29-Dec-16,8000,311.55,57.65
NIFTY,01-Dec-16,29-Dec-16,8000,276.35,71
NIFTY,02-Dec-16,29-Dec-16,8000,204.45,99.5
NIFTY,05-Dec-16,29-Dec-16,8000,236.4,76
NIFTY,06-Dec-16,29-Dec-16,8000,233.4,70.2
NIFTY,07-Dec-16,29-Dec-16,8000,195.55,77.4
NIFTY,08-Dec-16,29-Dec-16,8000,287.6,38.5
